Course,Year Level,Subject Code
BSA,1,COLL368
BSA,1,BUSI281
BSA,1,FINA281
BSA,1,ENGL172
BSA,2,TAXA429
BSA,2,AUDI287
BSA,2,LAW 462
BSA,2,COMP383
BSA,3,RIZA445
BSA,3,WEB 309
BSA,3,DATA182
BSA,4,RESE214
BSA,4,OPER325
BSAIS,1,PROG444
BSAIS,1,DATA182
BSAIS,1,ENGL172
BSAIS,1,COLL368
BSAIS,2,WEB 309
BSAIS,2,DATA340
BSAIS,2,COMP383
BSAIS,3,RIZA445
BSAIS,3,OPER325
BSAIS,4,RESE214
BSAIS,4,PHYS250
BS Marketing,1,MARK497
BS Marketing,1,ENGL172
BS Marketing,1,COLL368
BS Marketing,1,RIZA445
BS Marketing,2,OPER325
BS Marketing,2,RESE214
BS Marketing,2,AUDI287
BS Marketing,3,COMP383
BS Marketing,3,LAW 462
BS Marketing,3,DATA182
BS Marketing,4,FILI303
BS Marketing,4,PHYS250
BSE,1,ENGL172
BSE,1,FILI303
BSE,1,PHYS250 
BSE,2,AUDI287
BSE,2,LAW 462
BSE,3,RIZA445
BSE,3,WEB 309
BSE,3,COMP383
BSE,4,RESE214
BSE,4,DATA182
BSE,4,OPER325
BS Public Administration,1,ENGL172
BS Public Administration,1,MARK497
BS Public Administration,1,RIZA445
BS Public Administration,2,OPER325
BS Public Administration,2,RESE214
BS Public Administration,2,AUDI287
BS Public Administration,3,COMP383
BS Public Administration,3,LAW 462
BS Public Administration,3,DATA182
BS Public Administration,4,FILI303
BS Public Administration,4,PHYS250
